Year,scholar,scholar_id
1994,George Lindsey
1995,Robert Hooke
1996,Fred Mosteller,POvQVvkAAAAJ
1997,Harry Roberts
1998,Carl Morris,_pyigsMAAAAJ
1999,Hal Stern,l-Jd0tUAAAAJ
2000,David Harville
2001,Jay Bennett
2002,Donald Morrison
2003,Jim Albert,_r5nG-wAAAAJ
2004,Robin Lock
2005,Michael Schell
2006,Gilbert Fellingham,5rQQCbIAAAAJ
2007,Scott Berry
2008,James Cochran,Chh5ZssAAAAJ
2009,Mark Glickman,ojDVccUAAAAJ
2010,Shane Reese,D_56gH0AAAAJ
2011,Shane Jensen,NIb-hRUAAAAJ
2012,Ben Alamar
2013,Michael Schuckers,vmzOZbcAAAAJ
2014,Andrew Swift
2015,Tim Swartz,1xqVKLYAAAAJ
2016,Luke Bornn,QMlLGfwAAAAJ
2017,Stephanie Kovalchik,mZWoXpEAAAAJ
2018,Sam Ventura
2019,Ben Baumer,HWo0CDEAAAAJ
2020,Michael Lopez,8Q47yGAAAAAJ
2021,Sameer Deshpande,coVrnWIAAAAJ
2022,Katherine Evans,
2023,Andrew Thomas,
2024,Brian Macdonald,GdJNG14AAAAJ
2025,Gregory Matthews,kGHxWmsAAAAJ
